1996				
.				
Its				
charter				
was				
to				
build				
technologies				
for				
a				
next				
generation				
operating				
system				
that				
would				
fulfill				
the				
vision				
of				
Bill	B	Bill	http://dbpedia.org/resource/Bill_Gates	http://dbpedia.org/resource/Buffalo_Bills
.				
				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Jobs	http://dbpedia.org/resource/Wraith_(Stargate)
,				
Bill	B	Bill	http://dbpedia.org/resource/Bill_Gates	http://dbpedia.org/resource/Buffalo_Bills
,				
Sergey	B	Sergey	http://dbpedia.org/resource/Sergey_Brin	http://dbpedia.org/resource/Sergey,_Switzerland
,				
and				
Larry	B	Larry	http://dbpedia.org/resource/Larry_Page	http://dbpedia.org/resource/Larry_Emdur
have				
drawn				
a				
great				
deal				
of				
admiration				
these				
days				
for				
their				
pioneering				
successes				
that				
changed				
the				
world				
we				
live				
in				
.				
				
Karl	B	Karl	http://dbpedia.org/resource/Karl_Albrecht	http://dbpedia.org/resource/Karl_Popper
and				
Theo	B	Theo	http://dbpedia.org/resource/Theo_Albrecht	http://dbpedia.org/resource/Theo_(dog)
made				
their				
extreme				
fortunes				
selling				
low				
-				
price				
groceries				
.				
				
While				
Apple	B	Apple	http://dbpedia.org/resource/Apple_Inc.	http://dbpedia.org/resource/Apple_Inc.
is				
an				
electronics				
company				
,				
Mango	B	Mango	http://dbpedia.org/resource/Mango_(clothing)	http://dbpedia.org/resource/Generic_top-level_domain
is				
a				
clothing				
one				
and				
Orange	B	Orange	http://dbpedia.org/resource/Orange_(telecommunications)	http://dbpedia.org/resource/Orange_S.A.
is				
a				
communication				
one				
.				
				
Sam	B	Sam	http://dbpedia.org/resource/Sam_Zell	http://dbpedia.org/resource/Sam.
,				
the				
co				
-				
founder				
of				
Equity	B	Equity_International	http://dbpedia.org/resource/Equity_International	http://dbpedia.org/resource/Equity_International
International	I	Equity_International	http://dbpedia.org/resource/Equity_International	http://dbpedia.org/resource/Equity_International
,				
was				
given				
the				
nickname				
of				
"				
the				
grave				
dancer				
"				
because				
of				
his				
ability				
to				
buy				
businesses				
that				
others				
thought				
were				
dead				
.				
				
Pixar	B	Pixar	http://dbpedia.org/resource/Pixar	http://dbpedia.org/resource/Pixar
produced				
Cars	B	Cars	http://dbpedia.org/resource/Cars_(film)	
,				
and				
John	B	John	http://dbpedia.org/resource/John_Lasseter	http://dbpedia.org/resource/John_Howard
directed				
it				
.				
				
Mars	B	Mars	http://dbpedia.org/resource/Mars_bar	http://dbpedia.org/resource/Mars
,				
Galaxy	B	Galaxy	http://dbpedia.org/resource/Galaxy_(chocolate)	http://dbpedia.org/resource/Galaxy_(UK_TV_channel)
,				
and				
Bounty	B	Bounty	http://dbpedia.org/resource/Bounty_(chocolate_bar)	http://dbpedia.org/resource/Bounty_(brand)
are				
all				
chocolate				
.				
				
Bosch	B	Bosch	http://dbpedia.org/resource/Robert_Bosch_GmbH	http://dbpedia.org/resource/Robert_Bosch_GmbH
and				
Sharp	B	Sharp	http://dbpedia.org/resource/Sharp_Corporation	http://dbpedia.org/resource/Sharp_(band)
are				
both				
home				
appliances				
producing				
companies				
.				
				
City	B	City	http://dbpedia.org/resource/Manchester_City_F.C.	http://dbpedia.org/resource/Alaska
won				
3				
:				
2				
against				
the				
Spurs	B	Spurs	http://dbpedia.org/resource/Tottenham_Hotspur_F.C.	http://dbpedia.org/resource/SPURS_National_Honor_Society
.				
				
The				
Gunners	B	Gunners	http://dbpedia.org/resource/Arsenal_F.C.	http://aksw.org/notInWiki/Gunners
now				
play				
their				
home				
matches				
at				
the				
Emirates	B	Emirates	http://dbpedia.org/resource/Emirates_Stadium	http://dbpedia.org/resource/United_Arab_Emirates
.				
				
Atletico	B	Atletico	http://dbpedia.org/resource/Atletico_Madrid	http://dbpedia.org/resource/Atlético_Madrid
has				
beaten				
its				
archrival				
Real	B	Real	http://dbpedia.org/resource/Real_Madrid_C.F.	http://dbpedia.org/resource/Real_Madrid_Castilla
.				
				
Müller	B	Müller_	http://dbpedia.org/resource/Thomas_Muller_(footballer)	http://dbpedia.org/resource/Müller_(company)
scored				
a				
hattrick				
against				
England				http://dbpedia.org/resource/Kingdom_of_England
.				
				
Thomas	B	Thomas	http://dbpedia.org/resource/Thomas_Muller_(footballer)	http://dbpedia.org/resource/Thomas_(novel)
and				
Mario	B	Mario	http://dbpedia.org/resource/Mario_Gomez	http://dbpedia.org/resource/Mario
are				
strikers				
playing				
in				
Munich	B	Munich	http://dbpedia.org/resource/FC_Bayern_Munich	http://dbpedia.org/resource/Munich
.				
				
Haug	B	Haug	http://dbpedia.org/resource/Norbert_Haug	http://dbpedia.org/resource/Ian_Haug
congratulated				
Red	B	Red_Bull	http://dbpedia.org/resource/FC_Red_Bull_Salzburg	http://dbpedia.org/resource/Red_Bull_GmbH
Bull	I	Red_Bull	http://dbpedia.org/resource/FC_Red_Bull_Salzburg	http://dbpedia.org/resource/Red_Bull_GmbH
.				
				
Völler	B	Völler_	http://dbpedia.org/resource/Rudi_Voller	http://aksw.org/notInWiki/Völler
will				
never				
forget				
the				
match				
against				
Oranje				http://dbpedia.org/resource/Oranje_Zwart
in				
San				http://dbpedia.org/resource/San_Siro
Siro				http://dbpedia.org/resource/San_Siro
.				
				
Landgraf	B	Landgraf	http://dbpedia.org/resource/Willi_Landgraf	http://dbpedia.org/resource/Landgrave
and				
Meijer	B	Meijer	http://dbpedia.org/resource/Erik_Meijer_(footballer)	http://dbpedia.org/resource/Meijer
played				
at				
the				
Tivoli	B	Tivoli	http://dbpedia.org/resource/New_Tivoli	http://dbpedia.org/resource/Tivoli-Neu
.				
				
Yabo	B	Yabo	http://dbpedia.org/resource/Reinhold_Yabo	http://dbpedia.org/resource/Yabo
plays				
for				
Aachen	B	Aachen	http://dbpedia.org/resource/Alemannia_Aachen	http://dbpedia.org/resource/Aachen
.				
				
Hertha	B	Hertha	http://dbpedia.org/resource/Hertha_BSC	http://dbpedia.org/resource/Hertha_BSC
won				
against				
Dortmund	B	Dortmund	http://dbpedia.org/resource/Borussia_Dortmund	http://dbpedia.org/resource/Dortmund
.				
				
Nixon	B	Nixon	http://dbpedia.org/resource/Richard_Nixon	http://dbpedia.org/resource/Richard_Nixon
resigned				
after				
Watergate	B	Watergate	http://dbpedia.org/resource/Watergate_scandal	http://dbpedia.org/resource/Watergate_complex
despite				
his				
success				
in				
the				
Ping	B	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
-	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
Pong	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
Diplomacy	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
with				
China	B	China	http://dbpedia.org/resource/People's_Republic_of_China	http://dbpedia.org/resource/China
.				
				
The	B	The_Sun	http://dbpedia.org/resource/The_Sun_(United_Kingdom)	
Sun	I	The_Sun	http://dbpedia.org/resource/The_Sun_(United_Kingdom)	http://dbpedia.org/resource/Sun_(Ceylon)
and				
The	B	The_Times	http://dbpedia.org/resource/The_Times	http://dbpedia.org/resource/The_Times
Times	I	The_Times	http://dbpedia.org/resource/The_Times	http://dbpedia.org/resource/The_Times
reported				
that				
Greece	B	Greece	http://dbpedia.org/resource/Greece	http://dbpedia.org/resource/Greece
will				
have				
to				
leave				
the				
Euro	B	Euro	http://dbpedia.org/resource/Eurozone	http://dbpedia.org/resource/Euro,_Western_Australia
soon				
.				
				
The				
Enola	B	Enola_Gay	http://dbpedia.org/resource/Enola_Gay	http://dbpedia.org/resource/Enola_Gay
Gay	I	Enola_Gay	http://dbpedia.org/resource/Enola_Gay	http://dbpedia.org/resource/Enola_Gay
bombed				
Hiroshima	B	Hiroshima	http://dbpedia.org/resource/Hiroshima	http://dbpedia.org/resource/Hiroshima
at				
the				
end				
of				
Second	B	Second_World_War	http://dbpedia.org/resource/World_War_II	http://aksw.org/notInWiki/SecondWorldWar
World	I	Second_World_War	http://dbpedia.org/resource/World_War_II	http://aksw.org/notInWiki/SecondWorldWar
War	I	Second_World_War	http://dbpedia.org/resource/World_War_II	http://aksw.org/notInWiki/SecondWorldWar
.				
﻿				
				
The				
RAF	B	RAF	http://dbpedia.org/resource/Red_Army_Faction	http://dbpedia.org/resource/Royal_Air_Force
was				
a				
terrorist				
group				
led				
by				
Baader	B	Baader	http://dbpedia.org/resource/Andreas_Baader	http://dbpedia.org/resource/Andreas_Baader
and				
Meinhof	B	Meinhof	http://dbpedia.org/resource/Ulrike_Meinhof	http://dbpedia.org/resource/Werner_Meinhof
that				
killed				
Schleyer	B	Schleyer	http://dbpedia.org/resource/Hanns-Martin_Schleyer	http://dbpedia.org/resource/Hanns_Martin_Schleyer
.				
﻿				
				
Onassis	B	Onassis	http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/resource/Erick_Sermon
married				
Kennedy	B	Kennedy	http://dbpedia.org/resource/John_F._Kennedy	http://dbpedia.org/resource/Kennedy_family
on				
October				
20				
,				
1968				
.				
				
Armstrong	B	Armstrong	http://dbpedia.org/resource/Neil_Armstrong	http://dbpedia.org/resource/Billie_Joe_Armstrong
was				
the				
first				
man				
on				
the				
Moon	B	Moon	http://dbpedia.org/resource/Moon	http://dbpedia.org/resource/Moon_(visual_novel)
.				
				
Erich	B	Erich	http://dbpedia.org/resource/Erich_Honecker	http://dbpedia.org/resource/Erich,_Uttar_Pradesh
was				
born				
in				
Neunkirchen	B	Neunkirchen	http://dbpedia.org/resource/Neunkirchen,_Saarland	http://dbpedia.org/resource/Neunkirchen_(German_district)
.				
				
Macedonia	B	Macedonia	http://dbpedia.org/resource/Macedonia_(Greece)	http://dbpedia.org/resource/Republic_of_Macedonia
is				
a				
province				
of				
Greece	B	Greece	http://dbpedia.org/resource/Greece	http://dbpedia.org/resource/Greece
.				
				
Obama	B	Obama	http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Barack_Obama
welcomed				
Merkel	B	Merkel	http://dbpedia.org/resource/Angela_Merkel	http://dbpedia.org/resource/Angela_Merkel
upon				
her				
arrival				
at				
JFK	B	JFK	http://dbpedia.org/resource/John_F._Kennedy_International_Airport	http://dbpedia.org/resource/John_F._Kennedy
.				
				
Kennedy	B	Kennedy	http://dbpedia.org/resource/John_P._Kennedy	http://dbpedia.org/resource/Kennedy_(musician)
was				
also				
an				
active				
politician				
,				
yet				
he				
is				
most				
known				
for				
his				
writings				
,				
some				
of				
which				
he				
published				
under				
the				
name				
of				
Mark				http://aksw.org/notInWiki/MarkLittleton
Littleton				http://aksw.org/notInWiki/MarkLittleton
.				
				
