Ministry	B	Ministry_of_Defense	http://en.wikipedia.org/wiki/Ministry_of_Defense_and_Armed_Forces_Logistics_(Iran)	http://dbpedia.org/resource/Ministry_of_Defence
of	I	Ministry_of_Defense	http://en.wikipedia.org/wiki/Ministry_of_Defense_and_Armed_Forces_Logistics_(Iran)	http://dbpedia.org/resource/Ministry_of_Defence
Defense	I	Ministry_of_Defense	http://en.wikipedia.org/wiki/Ministry_of_Defense_and_Armed_Forces_Logistics_(Iran)	http://dbpedia.org/resource/Ministry_of_Defence
told				
Tehran	B	Tehran_Radio	--NME--	http://aksw.org/notInWiki/TehranRadio
Radio	I	Tehran_Radio	--NME--	http://aksw.org/notInWiki/TehranRadio
that				
the				
Shahab				http://aksw.org/notInWiki/Shahab
3				
defense				
missile				
was				
tested				
a				
second				
time				
to				
ensure				
it				
conforms				
to				
international				
standards				
.				
				
In				
July				
1998				
,				
the				
first				
test				
on				
this				
missile				
was				
announced				
.				
				
It				
is				
capable				
of				
reaching				
the				
majority				
of				
countries				
in				
the				
region				
,				
including				
Israel				http://dbpedia.org/resource/Israel
.				
				
Beirut	B	Beirut	http://en.wikipedia.org/wiki/Beirut	http://dbpedia.org/resource/Beirut
8				
-				
15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
Lebanon	B	Lebanon	http://en.wikipedia.org/wiki/Lebanon	http://dbpedia.org/resource/Lebanon
has				
asked				
the				
international				
peacekeeping				
force				
operating				
in				
the				
south				
to				
investigate				
reports				
indicating				
that				
Israel	B	Israel	http://en.wikipedia.org/wiki/Israel	http://aksw.org/notInWiki/Israel
is				
penetrating				
the				
shared				
border				
between				
the				
two				
countries				
and				
to				
prevent				
this				
from				
happening				
.				
				
According				
to				
official				
sources				
,				
the				
Lebanese				http://aksw.org/notInWiki/Lebanese
authorities				
contacted				
the				
peacekeeping				
high				
command				
and				
asked				
it				
to				
put				
an				
end				
to				
infringements				
by				
Israel				http://aksw.org/notInWiki/Israel
,				
which				
is				
carrying				
out				
operations				
inside				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
,				
in				
particular				
dumping				
sand				
and				
building				
slopes				
.				
				
The				
source				
added				
that				
if				
this				
is				
confirmed				
,				
then				
such				
acts				
constitute				
a				
provocation				
and				
an				
infringement				
of				
Lebanese				http://aksw.org/notInWiki/Lebanese
sovereignty				
.				
				
Witnesses				
said				
two				
Israeli				http://aksw.org/notInWiki/Israeli
bulldozers				
started				
work				
today				
Tuesday				
on				
a				
slope				
in				
the				
Abbad	B	Abbad_sector	--NME--	http://dbpedia.org/resource/Abu_al-Qasim_Muhammad_ibn_Abbad
sector	I	Abbad_sector	--NME--	
inside				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
on				
the				
border				
between				
Lebanon				http://dbpedia.org/resource/Lebanon
and				
Israel				http://aksw.org/notInWiki/Israel
.				
				
These				
witnesses				
told				
Agence				http://dbpedia.org/resource/Agence_France-Presse
France				http://dbpedia.org/resource/Agence_France-Presse
Presse				http://dbpedia.org/resource/Agence_France-Presse
that				
an				
Israeli				http://aksw.org/notInWiki/Israeli
army				
patrol				
equipped				
with				
ultra				
-				
modern				
binoculars				
penetrated				
a				
few				
meters				
into				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
but				
withdrew				
back				
to				
Israeli				http://aksw.org/notInWiki/Israeli
territory				
as				
soon				
as				
a				
peacekeeping				
patrol				
arrived				
.				
				
Families				
in				
southern				
Lebanon				http://dbpedia.org/resource/Lebanon
visit				
this				
area				
where				
,				
according				
to				
tradition				
,				
the				
burial				
site				
of				
Sheikh				
Abbad				http://dbpedia.org/resource/Abu_al-Qasim_Muhammad_ibn_Abbad
,				
who				
died				
500				
years				
ago				
,				
is				
located				
.				
				
For				
their				
part				
,				
Israelis				http://aksw.org/notInWiki/Israelis
also				
regard				
the				
site				
as				
a				
shrine				
because				
,				
according				
to				
them				
,				
Rabbi				http://dbpedia.org/resource/Rav_Ashi
Ashi				http://dbpedia.org/resource/Rav_Ashi
lived				
there				
in				
the				
5th				
century				
.				
				
The				
Israeli				http://aksw.org/notInWiki/Israeli
army				
had				
previously				
carried				
out				
operations				
inside				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
in				
the				
same				
border				
region				
on				
August				
11				
.				
				
Last				
Friday				
,				
an				
Israeli				http://aksw.org/notInWiki/Israeli
bulldozer				
crossed				
the				
wire				
fence				
in				
Wadi	B	Wadi_Marjayoun	--NME--	http://aksw.org/notInWiki/WadiMarjayoun
Marjayoun	I	Wadi_Marjayoun	--NME--	http://aksw.org/notInWiki/WadiMarjayoun
near				
the				
Israeli				http://aksw.org/notInWiki/Israeli
village				
of				
Matla				http://dbpedia.org/resource/Matla
and				
spread				
sand				
over				
a				
length				
of				
hundreds				
of				
meters				
and				
a				
width				
of				
six				
meters				
in				
order				
to				
expose				
the				
footprints				
of				
people				
crossing				
the				
border				
or				
tire				
prints				
of				
cars				
from				
the				
Lebanese				http://aksw.org/notInWiki/Lebanese
side				
.				
				
Beirut	B	Beirut	http://en.wikipedia.org/wiki/Beirut	http://dbpedia.org/resource/Beirut
10				
-				
15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
The				
Saudi	B	Saudi_Soccer_Federation	--NME--	http://aksw.org/notInWiki/SaudiSoccerFederation
Soccer	I	Saudi_Soccer_Federation	--NME--	http://aksw.org/notInWiki/SaudiSoccerFederation
Federation	I	Saudi_Soccer_Federation	--NME--	http://aksw.org/notInWiki/SaudiSoccerFederation
sacked				
the				
team				
'				
s				
Czech				http://dbpedia.org/resource/Czechoslovakia
coach				
Milan				http://aksw.org/notInWiki/MilanMachala
Machala				http://aksw.org/notInWiki/MilanMachala
from				
his				
post				
today				
Sunday				
and				
appointed				
his				
assistant				
,				
Nasser				http://aksw.org/notInWiki/NasserJawhar
Jawhar				http://aksw.org/notInWiki/NasserJawhar
,				
in				
his				
place				
.				
				
The				
title				
-				
holding				
Saudi				http://dbpedia.org/resource/Saudi_Arabia
team				
suffered				
a				
bitter				
defeat				
(				
1				
-				
4				
)				
against				
its				
Japanese				http://dbpedia.org/resource/Japonic_languages
counterpart				
in				
its				
first				
match				
in				
the				
championship				
yesterday				
Saturday				
.				
				
The				
Youth	B	Youth_and_Sports_Bureau	--NME--	http://aksw.org/notInWiki/YouthandSportsBureau
and	I	Youth_and_Sports_Bureau	--NME--	http://aksw.org/notInWiki/YouthandSportsBureau
Sports	I	Youth_and_Sports_Bureau	--NME--	http://aksw.org/notInWiki/YouthandSportsBureau
Bureau	I	Youth_and_Sports_Bureau	--NME--	http://aksw.org/notInWiki/YouthandSportsBureau
in				
Saudi				http://dbpedia.org/resource/Saudi_Arabia
Arabia				http://dbpedia.org/resource/Saudi_Arabia
released				
a				
statement				
saying				
:				
Prince				
Sultan				http://aksw.org/notInWiki/SultanBenFahd
Ben				http://aksw.org/notInWiki/SultanBenFahd
Fahd				http://aksw.org/notInWiki/SultanBenFahd
,				
president				
of				
the				
Youth				http://aksw.org/notInWiki/YouthandSportsBureau
and				http://aksw.org/notInWiki/YouthandSportsBureau
Sports				http://aksw.org/notInWiki/YouthandSportsBureau
Bureau				http://aksw.org/notInWiki/YouthandSportsBureau
and				
president				
of				
the				
Saudi				http://aksw.org/notInWiki/SaudiSoccerFederation
Soccer				http://aksw.org/notInWiki/SaudiSoccerFederation
Federation				http://aksw.org/notInWiki/SaudiSoccerFederation
,				
has				
issued				
a				
decision				
by				
order				
of				
which				
Czech				http://dbpedia.org/resource/Czechoslovakia
coach				
Machala				http://aksw.org/notInWiki/Machala
has				
been				
discharged				
and				
Nasser				http://aksw.org/notInWiki/NasserJawhar
Jawhar				http://aksw.org/notInWiki/NasserJawhar
has				
been				
placed				
in				
charge				
of				
training				
the				
team				
during				
the				
championship				
.				
				
He				
carried				
on				
:				
This				
decision				
is				
the				
result				
of				
the				
Saudi				http://aksw.org/notInWiki/SaudiFederation
Federation				http://aksw.org/notInWiki/SaudiFederation
ensuring				
the				
best				
technical				
conditions				
for				
the				
team				
in				
order				
to				
reflect				
the				
true				
level				
of				
Saudi				http://dbpedia.org/resource/Saudi_Arabia
soccer				
.				
				
In				
a				
telephone				
call				
with				
Agence				http://dbpedia.org/resource/Agence_France-Presse
France				http://dbpedia.org/resource/Agence_France-Presse
Presse				http://dbpedia.org/resource/Agence_France-Presse
at				
his				
hotel				
,				
Machala				http://aksw.org/notInWiki/Machala
refused				
to				
give				
his				
opinion				
regarding				
the				
decision				
and				
said				
no				
comment				
.				
				
Machala				http://aksw.org/notInWiki/Machala
is				
the				
first				
victim				
of				
the				
12th				
Asian				http://dbpedia.org/resource/AFC_Asian_Cup
Nations				http://dbpedia.org/resource/AFC_Asian_Cup
Cup				http://dbpedia.org/resource/AFC_Asian_Cup
finals				
hosted				
by				
Lebanon	B	Lebanon	http://en.wikipedia.org/wiki/Lebanon	http://dbpedia.org/resource/Lebanon
until				
this				
October				
29				
as				
the				
Japanese				http://dbpedia.org/resource/Japonic_languages
blow				
was				
fatal				
,				
especially				
since				
the				
Saudi				http://dbpedia.org/resource/Saudi_Arabia
team				
holds				
the				
title				
from				
the				
previous				
series				
in				
the				
Emirates	B	Emirates	http://en.wikipedia.org/wiki/United_Arab_Emirates	http://dbpedia.org/resource/United_Arab_Emirates
in				
1996				
.				
				
Machala				http://aksw.org/notInWiki/Machala
took				
over				
training				
the				
Saudi				http://dbpedia.org/resource/Saudi_Arabia
team				
in				
February				
1999				
and				
led				
it				
in				
the				
Continents				http://aksw.org/notInWiki/ContinentsChampionship
Championship				http://aksw.org/notInWiki/ContinentsChampionship
hosted				
by				
Mexico	B	Mexico	http://en.wikipedia.org/wiki/Mexico	http://dbpedia.org/resource/Mexico
in				
July				
of				
that				
year				
.				
				
Machala				http://aksw.org/notInWiki/Machala
is				
considered				
one				
of				
the				
best				
-				
known				
coaches				
in				
the				
Gulf				http://dbpedia.org/resource/Gulf_Cup_of_Nations
region				
and				
has				
achieved				
remarkable				
results				
with				
the				
Kuwaiti				http://dbpedia.org/resource/Kuwaiti_cuisine
team				
,				
which				
he				
led				
to				
win				
the				
Gulf				http://dbpedia.org/resource/Gulf_Cup_of_Nations
Cup				http://dbpedia.org/resource/Gulf_Cup_of_Nations
on				
two				
occasions				
and				
to				
take				
fourth				
place				
in				
the				
last				
Asian				http://aksw.org/notInWiki/AsianNationsChampionship
Nations				http://aksw.org/notInWiki/AsianNationsChampionship
Championship				http://aksw.org/notInWiki/AsianNationsChampionship
in				
the				
Emirates				http://dbpedia.org/resource/United_Arab_Emirates
,				
as				
well				
as				
second				
place				
in				
the				
Asian				http://aksw.org/notInWiki/AsianGames
Games				http://aksw.org/notInWiki/AsianGames
in				
Bangkok	B	Bangkok	http://en.wikipedia.org/wiki/Bangkok	http://dbpedia.org/resource/Bangkok
in				
late				
1998				
.				
				
London	B	London	http://en.wikipedia.org/wiki/London	http://dbpedia.org/resource/London
10				
-				
16				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
A				
Saudi				http://aksw.org/notInWiki/SaudiAirways
Airways				http://aksw.org/notInWiki/SaudiAirways
spokesman				
in				
London				http://dbpedia.org/resource/London
announced				
that				
passengers				
on				
the				
Saudi				http://dbpedia.org/resource/Charkhi_Dadri_mid-air_collision
777				http://dbpedia.org/resource/Charkhi_Dadri_mid-air_collision
Boeing				http://dbpedia.org/resource/Boeing
,				
hijacked				
to				
Baghdad	B	Baghdad	http://en.wikipedia.org/wiki/Baghdad	http://dbpedia.org/resource/Baghdad
on				
Saturday				
and				
which				
arrived				
in				
Riyadh	B	Riyadh	http://en.wikipedia.org/wiki/Riyadh	http://dbpedia.org/resource/King_Khalid_International_Airport
yesterday				
evening				
Sunday				
,				
left				
the				
Saudi				http://aksw.org/notInWiki/Saudi
capital				
for				
London				http://dbpedia.org/resource/London
at				
2h43				
local				
time				
(				
GMT				http://dbpedia.org/resource/Greenwich_Mean_Time
22h43				
)				
,				
approximately				
30				
hours				
after				
the				
hijacking				
operation				
by				
two				
Saudi				http://aksw.org/notInWiki/Saudi
hijackers				
began				
.				
				
The				
Boeing				http://dbpedia.org/resource/Boeing
arrived				
at				
Riyadh	B	Riyadh_International_Airport	http://en.wikipedia.org/wiki/King_Khalid_International_Airport	http://dbpedia.org/resource/King_Khalid_International_Airport
International	I	Riyadh_International_Airport	http://en.wikipedia.org/wiki/King_Khalid_International_Airport	http://dbpedia.org/resource/King_Khalid_International_Airport
Airport	I	Riyadh_International_Airport	http://en.wikipedia.org/wiki/King_Khalid_International_Airport	http://dbpedia.org/resource/King_Khalid_International_Airport
at				
21h30				
yesterday				
Sunday				
from				
Baghdad				http://dbpedia.org/resource/Baghdad
through				
Jordanian				http://dbpedia.org/resource/Jordanian_cuisine
air				
space				
with				
104				
passengers				
on				
board				
,				
including				
14				
crew				
members				
.				
				
Saudi				http://aksw.org/notInWiki/SaudiAirways
Airways				http://aksw.org/notInWiki/SaudiAirways
said				
Saturday				
that				
40				
British				http://dbpedia.org/resource/Britishness
,				
14				
Saudis				http://aksw.org/notInWiki/Saudis
,				
15				
Pakistanis				http://aksw.org/notInWiki/Pakistanis
,				
4				
Yemenis				http://aksw.org/notInWiki/Yemenis
and				
4				
South				http://dbpedia.org/resource/South_Africa
Africans				http://dbpedia.org/resource/South_Africa
,				
2				
Kenyans				http://dbpedia.org/resource/Demographics_of_Kenya
and				
an				
American				http://dbpedia.org/resource/American_McGee
,				
Frenchman				http://dbpedia.org/resource/Frenchman_Mountain
,				
Spaniard				http://aksw.org/notInWiki/Spaniard
,				
Swiss				http://dbpedia.org/resource/Switzerland
,				
Swede				http://dbpedia.org/resource/Sweden
,				
Nigerian				http://dbpedia.org/resource/Nigerian_cuisine
,				
Indian				http://dbpedia.org/resource/Sturm_und_Drang_(band)
,				
Omani				http://dbpedia.org/resource/Oman
,				
Palestinian				http://dbpedia.org/resource/Palestinian_diaspora
and				
Lebanese				http://aksw.org/notInWiki/Lebanese
were				
on				
board				
the				
plane				
.				
				
Bandar	B	Bandar_Seri_Begawan	http://en.wikipedia.org/wiki/Bandar_Seri_Begawan	http://dbpedia.org/resource/Bandar_Seri_Begawan
Seri	I	Bandar_Seri_Begawan	http://en.wikipedia.org/wiki/Bandar_Seri_Begawan	http://dbpedia.org/resource/Bandar_Seri_Begawan
Begawan	I	Bandar_Seri_Begawan	http://en.wikipedia.org/wiki/Bandar_Seri_Begawan	http://dbpedia.org/resource/Bandar_Seri_Begawan
11				
-				
15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
American				http://dbpedia.org/resource/American_McGee
President				
Bill				http://dbpedia.org/resource/Bill_Clinton
Clinton				http://dbpedia.org/resource/Bill_Clinton
attempted				
today				
Wednesday				
to				
reassure				
money				
markets				
about				
doubts				
caused				
by				
the				
battle				
between				
the				
Republicans				http://dbpedia.org/resource/Republican_Party_(United_States)
and				
Democrats				http://dbpedia.org/resource/Democratic_Party_(United_States)
on				
the				
result				
of				
the				
presidential				
elections				
in				
the				
United				http://dbpedia.org/resource/United_States
States				http://dbpedia.org/resource/United_States
,				
which				
is				
still				
unknown				
and				
dependent				
on				
the				
results				
of				
the				
recount				
in				
the				
State	B	State_of_Florida	http://en.wikipedia.org/wiki/Florida	http://dbpedia.org/resource/Florida
of	I	State_of_Florida	http://en.wikipedia.org/wiki/Florida	http://dbpedia.org/resource/Florida
Florida	I	State_of_Florida	http://en.wikipedia.org/wiki/Florida	http://dbpedia.org/resource/Florida
.				
				
Clinton				http://dbpedia.org/resource/Bill_Clinton
told				
a				
group				
of				
businessmen				
on				
the				
periphery				
of				
the				
Asia				http://dbpedia.org/resource/.asia
-				
Pacific				http://aksw.org/notInWiki/PacificEconomicCooperation
Economic				http://aksw.org/notInWiki/PacificEconomicCooperation
Cooperation				http://aksw.org/notInWiki/PacificEconomicCooperation
forum				
in				
Brunei	B	Brunei	http://en.wikipedia.org/wiki/Brunei	http://dbpedia.org/resource/Brunei
that				
one				
of				
the				
issues				
both				
Vice				
-				
President				
Al				http://dbpedia.org/resource/Al_Gore
Gore				http://dbpedia.org/resource/Al_Gore
and				
Governor				
George				http://dbpedia.org/resource/George_H._W._Bush
Bush				http://dbpedia.org/resource/George_H._W._Bush
agree				
on				
in				
these				
elections				
is				
the				
need				
to				
maintain				
a				
strong				
and				
pioneering				
role				
by				
the				
United				http://dbpedia.org/resource/United_States
States				http://dbpedia.org/resource/United_States
in				
order				
to				
achieve				
flourishing				
trade				
and				
greater				
integration				
for				
the				
world				
'				
s				
economy				
[				
.				
.				
.				
]				
and				
the				
world				
should				
not				
be				
concerned				
because				
the				
two				
candidates				
are				
strongly				
committed				
to				
following				
this				
path				
.				
				
The				
American				http://dbpedia.org/resource/American_McGee
stock				
market				
saw				
an				
upheaval				
as				
a				
result				
of				
the				
delay				
in				
announcing				
the				
final				
results				
of				
the				
presidential				
elections				
in				
the				
United				http://dbpedia.org/resource/United_States
States				http://dbpedia.org/resource/United_States
but				
it				
improved				
on				
Tuesday				
.				
				
Initial				
results				
in				
Florida				http://dbpedia.org/resource/Florida
on				
Tuesday				
evening				
showed				
Republican				http://dbpedia.org/resource/Republican_Party_(United_States)
candidate				
George				http://dbpedia.org/resource/George_H._W._Bush
Bush				http://dbpedia.org/resource/George_H._W._Bush
to				
be				
300				
votes				
ahead				
of				
Democrat				http://dbpedia.org/resource/Democratic_Party_(United_States)
candidate				
Al				http://dbpedia.org/resource/Al_Gore
Gore				http://dbpedia.org/resource/Al_Gore
but				
some				
voting				
stations				
were				
still				
recounting				
votes				
today				
Wednesday				
.				
				
In				
Brunei				http://dbpedia.org/resource/Brunei
,				
President				
Clinton				http://dbpedia.org/resource/Bill_Clinton
refused				
to				
make				
any				
predications				
about				
who				
might				
win				
the				
presidency				
in				
this				
exceptional				
election				
battle				
between				
the				
Democratic				http://dbpedia.org/resource/Democratic_Party_(United_States)
and				
Republican				http://dbpedia.org/resource/Republican_Party_(United_States)
candidates				
.				
				
He				
said				
we				
must				
be				
careful				
when				
we				
talk				
about				
predictions				
;				
the				
only				
thing				
I				
can				
predict				
with				
confidence				
is				
that				
I				
will				
not				
be				
taking				
part				
in				
the				
next				
Apec				http://dbpedia.org/resource/Asia-Pacific_Economic_Cooperation
summit				
next				
year				
and				
at				
present				
,				
I				
can				
'				
t				
say				
who				
will				
be				
representing				
the				
United				http://dbpedia.org/resource/United_States
States				http://dbpedia.org/resource/United_States
.				
				
Gaza	B	Gaza	http://en.wikipedia.org/wiki/Gaza	http://dbpedia.org/resource/Gaza_Strip
11				
-				
15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
A				
Palestinian				http://aksw.org/notInWiki/Palestinian
medical				
source				
reported				
today				
Wednesday				
that				
more				
than				
fifteen				
Palestinians				http://aksw.org/notInWiki/Palestinians
were				
injured				
this				
morning				
in				
the				
town				
of				
Rafah				http://dbpedia.org/resource/Rafah
in				
the				
southern				
Gaza				http://dbpedia.org/resource/Gaza_Strip
Strip				http://dbpedia.org/resource/Gaza_Strip
in				
clashes				
with				
the				
Israeli				http://dbpedia.org/resource/Israel
army				
.				
				
Medical				
sources				
said				
at				
least				
15				
Palestinians				http://aksw.org/notInWiki/Palestinians
were				
injured				
by				
live				
bullets				
fired				
by				
Israeli				http://dbpedia.org/resource/Israel
soldiers				
,				
including				
six				
children				
all				
shot				
in				
the				
head				
.				
				
Eyewitnesses				
said				
the				
clashes				
broke				
out				
when				
the				
Israeli				http://dbpedia.org/resource/Israel
army				
began				
bulldozing				
Palestinian				http://aksw.org/notInWiki/Palestinian
land				
near				
the				
border				
with				
Egypt	B	Egypt	http://en.wikipedia.org/wiki/Egypt	http://dbpedia.org/resource/Egypt
and				
opened				
fire				
randomly				
on				
Palestinian				http://aksw.org/notInWiki/Palestinian
citizens				
when				
they				
threw				
stones				
at				
the				
soldiers				
in				
protest				
.				
An				
Israeli				http://dbpedia.org/resource/Israel
tank				
also				
fired				
a				
rocket				
.				
				
Elsewhere				
,				
Israeli				http://dbpedia.org/resource/Israel
bulldozers				
dug				
up				
dozens				
of				
hectares				
of				
Palestinian				http://aksw.org/notInWiki/Palestinian
farmland				
near				
the				
village				
of				
Alkarara				http://aksw.org/notInWiki/Alkarara
(				
near				
the				
Kosovim				http://aksw.org/notInWiki/Kosovim
checkpoint				
)				
last				
night				
for				
the				
second				
day				
in				
a				
row				
,				
destroying				
two				
houses				
and				
a				
well				
,				
where				
the				
army				
erected				
a				
new				
military				
camp				
instead				
.				
				
The				
town				
'				
s				
authorities				
said				
last				
night				
the				
Israeli				http://dbpedia.org/resource/Israel
army				
dug				
up				
several				
hectares				
planted				
with				
orange				
trees				
in				
southern				
Gaza				http://dbpedia.org/resource/Gaza_Strip
(				
Nitsarim	B	Nitsarim	http://en.wikipedia.org/wiki/Netzarim_(settlement)	http://aksw.org/notInWiki/Nitsarim
)				
.				
				
The				
bulldozing				
of				
land				
began				
the				
night				
before				
last				
when				
an				
Israeli				http://dbpedia.org/resource/Israel
soldier				
was				
killed				
in				
a				
shooting				
incident				
in				
the				
area				
.				
				
Bandar	B	Bandar_Seri_Begawan	http://en.wikipedia.org/wiki/Bandar_Seri_Begawan	http://dbpedia.org/resource/Bandar_Seri_Begawan
Seri	I	Bandar_Seri_Begawan	http://en.wikipedia.org/wiki/Bandar_Seri_Begawan	http://dbpedia.org/resource/Bandar_Seri_Begawan
Begawan	I	Bandar_Seri_Begawan	http://en.wikipedia.org/wiki/Bandar_Seri_Begawan	http://dbpedia.org/resource/Bandar_Seri_Begawan
11				
-				
15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
A				
high				
-				
level				
American				http://aksw.org/notInWiki/American
official				
announced				
today				
Wednesday				
in				
the				
wake				
of				
the				
meeting				
between				
American				http://aksw.org/notInWiki/American
President				
Bill				http://dbpedia.org/resource/Bill_Clinton
Clinton				http://dbpedia.org/resource/Bill_Clinton
and				
his				
Russian				http://dbpedia.org/resource/Russia
counterpart				
Vladimir				http://dbpedia.org/resource/Vladimir_Putin
Putin				http://dbpedia.org/resource/Vladimir_Putin
that				
Putin				http://dbpedia.org/resource/Vladimir_Putin
'				
s				
proposals				
on				
reducing				
the				
Russian				http://dbpedia.org/resource/Russia
and				
American				http://aksw.org/notInWiki/American
nuclear				
capability				
to				
under				
1500				
nuclear				
heads				
does				
not				
include				
many				
new				
elements				
.				
				
The				
official				
who				
wished				
to				
remain				
anonymous				
confirmed				
we				
have				
paid				
a				
great				
deal				
of				
attention				
to				
President				
Putin				http://dbpedia.org/resource/Vladimir_Putin
'				
s				
announcement				
but				
it				
does				
not				
contain				
many				
new				
elements				
,				
in				
fact				
just				
a				
few				
new				
disparities				
which				
require				
further				
examination				
and				
discussion				
by				
experts				
.				
				
Clinton				http://dbpedia.org/resource/Bill_Clinton
and				
Putin				http://dbpedia.org/resource/Vladimir_Putin
are				
taking				
part				
in				
the				
