forum				http://dbpedia.org/resource/Asia-Pacific_Economic_Cooperation
(				
APEC				http://dbpedia.org/resource/Asia-Pacific_Economic_Cooperation
)				
in				
Brunei				http://dbpedia.org/resource/Brunei
.				
The				
American				http://dbpedia.org/resource/American_McGee
spokesman				
said				
President				
Bill				http://dbpedia.org/resource/Bill_Clinton
Clinton				http://dbpedia.org/resource/Bill_Clinton
spoke				
to				
Arafat				http://dbpedia.org/resource/Yasser_Arafat
on				
the				
telephone				
after				
arriving				
in				
Brunei				http://dbpedia.org/resource/Brunei
yesterday				
evening				
Tuesday				
.				
He				
said				
``				
their				
conversation				
focused				
on				
ways				
to				
stop				
the				
violence				
because				
we				
believe				
that				
it				
is				
extremely				
important				
for				
the				
sides				
to				
take				
immediate				
measures				
to				
end				
the				
tension				
and				
reduce				
the				
violence				
.				
''				
A				
high-level				
Palestinian				http://dbpedia.org/resource/Palestinian_National_Authority
source				
said				
today				
that				
the				
Palestinian	B	Palestinian_Superior_Security_Council	http://en.wikipedia.org/wiki/Palestinian_National_Council	http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Superior	I	Palestinian_Superior_Security_Council	http://en.wikipedia.org/wiki/Palestinian_National_Council	http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Security	I	Palestinian_Superior_Security_Council	http://en.wikipedia.org/wiki/Palestinian_National_Council	http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Council	I	Palestinian_Superior_Security_Council	http://en.wikipedia.org/wiki/Palestinian_National_Council	http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
led				
by				
President				
Yasser				http://dbpedia.org/resource/Yasser_Arafat
Arafat				http://dbpedia.org/resource/Yasser_Arafat
issued				
orders				
to				
stop				
shooting				
inside				
area				
``				
A				
''				
under				
Palestinian				http://dbpedia.org/resource/Palestinian_National_Authority
control				
.				
The				
source				
who				
wished				
to				
remain				
anonymous				
said				
that				
``				
the				
Palestinian				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Superior				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Security				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Council				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
led				
by				
President				
Yasser				http://dbpedia.org/resource/Yasser_Arafat
Arafat				http://dbpedia.org/resource/Yasser_Arafat
issued				
orders				
to				
stop				
unknown				
armed				
persons				
from				
shooting				
inside				
zone				
``				
A				
''				
under				
complete				
Palestinian				http://dbpedia.org/resource/Palestinian_National_Authority
control				
and				
from				
between				
buildings				
and				
civilians				
in				
the				
Palestinian				http://dbpedia.org/resource/Palestinian_territories
Territories				http://dbpedia.org/resource/Palestinian_territories
.				
''				
Zone				
``				
A				
''				
covers				
areas				
controlled				
completely				
by				
the				
Palestinian				http://dbpedia.org/resource/Palestinian_National_Authority
Authority				http://dbpedia.org/resource/Palestinian_National_Authority
in				
the				
West				http://dbpedia.org/resource/West_Bank
Bank				http://dbpedia.org/resource/West_Bank
and				
Gaza				http://dbpedia.org/resource/Gaza_Strip
Strip				http://dbpedia.org/resource/Gaza_Strip
.				
				
DOCEND				
				
Documented				
.				
From				
NPR	B	NPR_news	http://en.wikipedia.org/wiki/NPR	http://dbpedia.org/resource/NPR
news	I	NPR_news	http://en.wikipedia.org/wiki/NPR	
in				
Washington	B	Washington	http://en.wikipedia.org/wiki/Washington,_D.C.	http://dbpedia.org/resource/Washington_wine
,				
I				
'm				
Corey				http://dbpedia.org/resource/Corey_Flintoff
Flintoff				http://dbpedia.org/resource/Corey_Flintoff
.				
A				
Florida				http://dbpedia.org/resource/Florida_State_University
State				http://dbpedia.org/resource/Florida_State_University
judge				
has				
ordered				
local				
election				
officials				
to				
ship				
thousands				
of				
ballots				
to				
the				
state				
capital				
.				
The				
move				
comes				
as				
the				
judge				
decides				
whether				
to				
order				
a				
recount				
of				
those				
ballots				
in				
the				
presidential				
election				
.				
NPR				http://dbpedia.org/resource/NPR
's				
Steve				http://aksw.org/notInWiki/SteveInski
Inski				http://aksw.org/notInWiki/SteveInski
was				
in				
the				
courtroom				
.				
Steve				http://aksw.org/notInWiki/Steve
,				
what				
are				
the				
issues				
that				
came				
up				
in				
this				
hearing				
tonight				
?				
Corey				http://dbpedia.org/resource/Corey_Flintoff
judge				
N.				http://aksw.org/notInWiki/N.SanderSauls
Sander				http://aksw.org/notInWiki/N.SanderSauls
Sauls				http://aksw.org/notInWiki/N.SanderSauls
is				
deciding				
whether				
to				
order				
a				
recount				
as				
you				
said				
of				
those				
ballots				
,				
9000				
or				
more				
actually				
from				
Miami	B	Miami_Dade_County	http://en.wikipedia.org/wiki/Miami-Dade_County,_Florida	http://dbpedia.org/resource/Miami-Dade_County,_Florida
Dade	I	Miami_Dade_County	http://en.wikipedia.org/wiki/Miami-Dade_County,_Florida	http://dbpedia.org/resource/Miami-Dade_County,_Florida
County	I	Miami_Dade_County	http://en.wikipedia.org/wiki/Miami-Dade_County,_Florida	http://dbpedia.org/resource/Miami-Dade_County,_Florida
that				
apparently				
were				
never				
counted				
at				
all				
,				
at				
least				
according				
to				
the				
Democrats	B	Democrats	http://en.wikipedia.org/wiki/Democratic_Party_(United_States)	http://dbpedia.org/resource/Democratic_Party_(United_States)
in				
the				
presidential				
election				
and				
about				
3300				
ballots				
from				
Palm	B	Palm_Beach_County	http://en.wikipedia.org/wiki/Palm_Beach_County,_Florida	http://dbpedia.org/resource/Palm_Beach_County,_Florida
Beach	I	Palm_Beach_County	http://en.wikipedia.org/wiki/Palm_Beach_County,_Florida	http://dbpedia.org/resource/Palm_Beach_County,_Florida
County	I	Palm_Beach_County	http://en.wikipedia.org/wiki/Palm_Beach_County,_Florida	http://dbpedia.org/resource/Palm_Beach_County,_Florida
that				
were				
considered				
by				
local				
officials				
but				
then				
thrown				
out				
,				
disallowed				
.				
Judge				
Sauls				http://aksw.org/notInWiki/Sauls
is				
deciding				
whether				
to				
count				
those				
ballots				
and				
go				
through				
them				
and				
perhaps				
add				
some				
votes				
to				
Al	B	Al_Gore	http://en.wikipedia.org/wiki/Al_Gore	http://dbpedia.org/resource/Al_Gore
Gore	I	Al_Gore	http://en.wikipedia.org/wiki/Al_Gore	http://dbpedia.org/resource/Al_Gore
's				
final				
total				
,				
which				
is				
exactly				
what				
the				
Democrats				http://dbpedia.org/resource/Democratic_Party_(United_States)
want				
.				
He				
is				
not				
ready				
to				
do				
that				
yet				
.				
He				
did				
not				
agree				
to				
the				
Democratic				http://dbpedia.org/resource/Democratic_Party_(United_States)
proposal				
to				
begin				
counting				
tomorrow				
morning				
but				
he				
has				
ordered				
that				
the				
ballots				
be				
shipped				
up				
.				
Later				
this				
week				
,				
Miami				http://dbpedia.org/resource/Miami_Police_Department
Police				http://dbpedia.org/resource/Miami_Police_Department
apparently				
are				
going				
to				
escort				
them				
upto				
Tallahassee				http://dbpedia.org/resource/Tallahassee,_Florida
and				
they				
will				
be				
ready				
to				
be				
counted				
if				
the				
judge				
decides				
at				
a				
later				
time				
to				
do				
so				
.				
Now				
time				
is				
a				
big				
consideration				
from				
here				
.				
What				
's				
the				
judge				
's				
timetable				
?				
Not				
as				
fast				
as				
the				
Democrats				http://dbpedia.org/resource/Democratic_Party_(United_States)
would				
like				
,				
not				
as				
slowly				
as				
Republicans				http://dbpedia.org/resource/Republican_Party_(United_States)
would				
prefer				
.				
He				
is				
going				
to				
order				
a				
major				
hearing				
on				
Saturday				
to				
review				
all				
the				
legal				
and				
evidentiary				
issues				
,				
look				
at				
evidence				
,				
perhaps				
hear				
from				
witnesses				
and				
after				
that				
the				
judge				
will				
decide				
if				
there				
are				
any				
ballots				
to				
count				
.				
It				
might				
take				
another				
five				
days				
or				
so				
to				
do				
it				
.				
Neither				
side				
seemed				
particularly				
pleased				
by				
the				
timetable				
but				
the				
judge				
said				
,				
well				
,				
I				
am				
going				
to				
make				
everybody				
equally				
unhappy				
.				
Thank				
you				
.				
NPR				http://dbpedia.org/resource/NPR
's				
Steven				http://aksw.org/notInWiki/StevenInksi
Inksi				http://aksw.org/notInWiki/StevenInksi
reporting				
from				
Tallahassee				http://dbpedia.org/resource/Tallahassee,_Florida
,				
Florida				http://dbpedia.org/resource/Florida_State_University
.				
As				
the				
battle				
over				
votes				
goes				
on				
in				
Florida				http://dbpedia.org/resource/Florida_State_University
,				
Washington	B	Washington_State	http://en.wikipedia.org/wiki/Washington_(state)	http://dbpedia.org/resource/Washington_wine
State	I	Washington_State	http://en.wikipedia.org/wiki/Washington_(state)	http://dbpedia.org/resource/Washington_wine
is				
in				
the				
middle				
of				
recounting				
the				
votes				
cast				
in				
its				
very				
tight				
US				http://aksw.org/notInWiki/US
Senate				http://dbpedia.org/resource/Dewan_Negara
race				
.				
Jennifer				http://aksw.org/notInWiki/JenniferNesan
Nesan				http://aksw.org/notInWiki/JenniferNesan
reports				
from				
member				
station				
KPLU				http://dbpedia.org/resource/KPLU-FM
in				
Seattle	B	Seattle	http://en.wikipedia.org/wiki/Seattle	http://dbpedia.org/resource/Seattle
.				
The				
recount				
of				
the				
votes				
cast				
for				
Democrat				http://dbpedia.org/resource/Democratic_Party_(United_States)
Maria				http://aksw.org/notInWiki/MariaCatwell
Catwell				http://aksw.org/notInWiki/MariaCatwell
and				
Republican				http://dbpedia.org/resource/Republican_Party_(United_States)
Senator				
Slate				http://aksw.org/notInWiki/SlateGordon
Gordon				http://aksw.org/notInWiki/SlateGordon
is				
calm				
and				
organized				
.				
The				
State				
's				
Elections				
Director				
Garry				http://aksw.org/notInWiki/GarryMacintosh
Macintosh				http://aksw.org/notInWiki/GarryMacintosh
says				
the				
process				
is				
about				
as				
exciting				
as				
watching				
paint				
dry				
.				
There				
are				
a				
lot				
of				
things				
about				
the				
election				
's				
process				
I				
think				
that				
are				
fairly				
complex				
.				
This				
is				
n't				
probably				
one				
of				
them				
.				
Catwell				http://aksw.org/notInWiki/Catwell
leads				
Republican				http://dbpedia.org/resource/Republican_Party_(United_States)
incumbent				
Slate				http://aksw.org/notInWiki/SlateGordon
Gordon				http://aksw.org/notInWiki/SlateGordon
by				
fewer				
then				
2000				
votes				
.				
At				
this				
point				
neither				
of				
the				
candidates				
plan				
to				
contest				
any				
of				
the				
votes				
.				
State				
law				
requires				
a				
recount				
when				
the				
margin				
of				
victory				
is				
less				
than				
one				
half				
of				
1				
percent				
.				
The				
recount				
is				
expected				
to				
be				
completed				
by				
the				
end				
of				
the				
week				
.				
No				
statewide				
recount				
in				
Washington				http://dbpedia.org/resource/Washington_wine
has				
ever				
changed				
the				
initial				
outcome				
.				
For				
NPR				http://dbpedia.org/resource/NPR
news				
,				
I				
'm				
Jennifer				http://aksw.org/notInWiki/JenniferNesan
Nesan				http://aksw.org/notInWiki/JenniferNesan
in				
Seattle				http://dbpedia.org/resource/Seattle
.				
				
DOCEND				
				
Baghdad	B	Baghdad	http://en.wikipedia.org/wiki/Baghdad	http://dbpedia.org/resource/Baghdad
11-15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
The				
head				
of				
the				
French				http://aksw.org/notInWiki/FrenchInterestsSection
Interests				http://aksw.org/notInWiki/FrenchInterestsSection
Section				http://aksw.org/notInWiki/FrenchInterestsSection
in				
Baghdad				http://dbpedia.org/resource/Baghdad
,				
Ambassador				
Andre				http://aksw.org/notInWiki/AndreJanier
Janier				http://aksw.org/notInWiki/AndreJanier
,				
today				
Wednesday				
welcomed				
Iraq	B	Iraq	http://en.wikipedia.org/wiki/Iraq	http://dbpedia.org/resource/Iraq
's				
decision				
to				
deal				
in				
euros				
and				
said				
this				
would				
encourage				
relations				
between				
the				
two				
countries				
.				
In				
an				
interview				
in				
today				
's				
edition				
of				
the				
official				
newspaper				
``				
al-Jamhouriya				http://aksw.org/notInWiki/al-Jamhouriya
,				
''				
Janier				http://aksw.org/notInWiki/Janier
said				
``				
we				
French				http://aksw.org/notInWiki/French
believe				
this				
decision				
is				
positive				
for				
the				
international				
economy				
,				
and				
this				
decision				
encourages				
economic				
relations				
,				
especially				
in				
terms				
of				
oil				
,				
between				
Iraq				http://dbpedia.org/resource/Iraq
and				
France				http://dbpedia.org/resource/France
.				
''				
The				
French				http://aksw.org/notInWiki/French
diplomat				
carried				
on				
to				
say				
``				
we				
have				
a				
vested				
interest				
in				
this				
matter				
as				
Europeans				http://dbpedia.org/resource/Ethnic_groups_in_Europe
and				
French				http://aksw.org/notInWiki/French
because				
all				
trade				
payments				
and				
exchanges				
are				
paid				
in				
euros				
and				
there				
is				
no				
danger				
to				
European				http://dbpedia.org/resource/Ethnic_groups_in_Europe
and				
French				http://aksw.org/notInWiki/French
companies				
because				
of				
fluctuations				
in				
the				
price				
of				
the				
dollar				
on				
the				
stock				
exchange				
.				
This				
compensates				
for				
any				
loss				
in				
buying				
and				
selling				
in				
euros				
rather				
than				
dollars				
.				
''				
Iraq				http://dbpedia.org/resource/Iraq
decided				
to				
deal				
in				
euros				
,				
rather				
than				
the				
dollar				
,				
as				
of				
the				
sixth				
of				
this				
month				
for				
its				
oil				
sales				
and				
outside				
trade				
deals				
.				
				
DOCEND				
				
Tallahassee	B	Tallahassee	http://en.wikipedia.org/wiki/Tallahassee,_Florida	http://dbpedia.org/resource/Tallahassee,_Florida
(				
United	B	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
States	I	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
)				
11-15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
The				
Supreme	B	Supreme_Court	http://en.wikipedia.org/wiki/Supreme_Court_of_Florida	http://dbpedia.org/resource/Supreme_Court_of_Norway
Court	I	Supreme_Court	http://en.wikipedia.org/wiki/Supreme_Court_of_Florida	http://dbpedia.org/resource/Supreme_Court_of_Norway
in				
Florida	B	Florida	http://en.wikipedia.org/wiki/Florida	http://dbpedia.org/resource/Florida
today				
Wednesday				
refused				
the				
application				
by				
the				
state				
's				
authorities				
to				
stop				
the				
new				
hand				
count				
of				
votes				
in				
some				
counties				
.				
				
DOCEND				
				
Beirut	B	Beirut	http://en.wikipedia.org/wiki/Beirut	http://dbpedia.org/resource/Beirut
8-15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	http://dbpedia.org/resource/Atoms_for_Peace_(band)
)				
-				
Lebanon	B	Lebanon	http://en.wikipedia.org/wiki/Lebanon	http://dbpedia.org/resource/Lebanon
has				
asked				
the				
international				
peacekeeping				
force				
operating				
in				
the				
south				
to				
investigate				
reports				
indicating				
that				
Israel	B	Israel	http://en.wikipedia.org/wiki/Israel	http://aksw.org/notInWiki/Israel
is				
penetrating				
the				
shared				
border				
between				
the				
two				
countries				
and				
to				
prevent				
this				
from				
happening				
.				
According				
to				
official				
sources				
,				
the				
Lebanese				http://aksw.org/notInWiki/Lebanese
authorities				
contacted				
the				
peacekeeping				
high				
command				
and				
asked				
it				
to				
put				
an				
end				
to				
infringements				
by				
Israel				http://aksw.org/notInWiki/Israel
,				
which				
is				
carrying				
out				
operations				
inside				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
,				
in				
particular				
dumping				
sand				
and				
building				
slopes				
.				
The				
source				
added				
that				
if				
this				
is				
confirmed				
,				
then				
such				
acts				
constitute				
a				
provocation				
and				
an				
infringement				
of				
Lebanese				http://aksw.org/notInWiki/Lebanese
sovereignty				
.				
Witnesses				
said				
two				
Israeli				http://aksw.org/notInWiki/Israeli
bulldozers				
started				
work				
today				
Tuesday				
on				
a				
slope				
in				
the				
Abbad				http://dbpedia.org/resource/Abbad_II_al-Mu'tadid
sector				
inside				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
on				
the				
border				
between				
Lebanon				http://dbpedia.org/resource/Lebanon
and				
Israel				http://aksw.org/notInWiki/Israel
.				
These				
witnesses				
told				
Agence				http://dbpedia.org/resource/Agence_France-Presse
France				http://dbpedia.org/resource/Agence_France-Presse
Presse				http://dbpedia.org/resource/Agence_France-Presse
that				
an				
Israeli				http://aksw.org/notInWiki/Israeli
army				
patrol				
equipped				
with				
ultra-modern				
binoculars				
penetrated				
a				
few				
meters				
into				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
but				
withdrew				
back				
to				
Israeli				http://aksw.org/notInWiki/Israeli
territory				
as				
soon				
as				
a				
peacekeeping				
patrol				
arrived				
.				
Families				
in				
southern				
Lebanon				http://dbpedia.org/resource/Lebanon
visit				
this				
area				
where				
,				
according				
to				
tradition				
,				
the				
burial				
site				
of				
Sheikh				
Abbad				http://dbpedia.org/resource/Abbad_II_al-Mu'tadid
,				
who				
died				
500				
years				
ago				
,				
is				
located				
.				
For				
their				
part				
,				
Israelis				http://aksw.org/notInWiki/Israelis
also				
regard				
the				
site				
as				
a				
shrine				
because				
,				
according				
to				
them				
,				
Rabbi				http://dbpedia.org/resource/Rav_Ashi
Ashi				http://dbpedia.org/resource/Rav_Ashi
lived				
there				
in				
the				
5th				
century				
.				
The				
Israeli				http://aksw.org/notInWiki/Israeli
army				
had				
previously				
carried				
out				
operations				
inside				
Lebanese				http://aksw.org/notInWiki/Lebanese
territory				
in				
the				
same				
border				
region				
on				
August				
11				
.				
Last				
Friday				
,				
an				
Israeli				http://aksw.org/notInWiki/Israeli
bulldozer				
crossed				
the				
wire				
fence				
in				
Wadi				http://aksw.org/notInWiki/WadiMarjayoun
Marjayoun				http://aksw.org/notInWiki/WadiMarjayoun
near				
the				
Israeli				http://aksw.org/notInWiki/Israeli
village				
of				
Matla				http://dbpedia.org/resource/Matla
and				
spread				
sand				
over				
a				
length				
of				
hundreds				
of				
meters				
and				
a				
width				
of				
six				
meters				
in				
order				
to				
expose				
the				
footprints				
of				
people				
crossing				
the				
border				
or				
tire				
prints				
of				
cars				
from				
the				
Lebanese				http://aksw.org/notInWiki/Lebanese
side				
.				
				
DOCEND				
				
The				
US				http://aksw.org/notInWiki/US
navy	B	navy	http://en.wikipedia.org/wiki/United_States_Navy	
now				
says				
the				
USS	B	USS_Cole	http://en.wikipedia.org/wiki/USS_Cole_(DDG-67)	
Cole	I	USS_Cole	http://en.wikipedia.org/wiki/USS_Cole_(DDG-67)	http://dbpedia.org/resource/Cole_Ranch_AVA
was				
being				
refueled				
when				
an				
explosion				
ripped				
through				
it				
in				
Yemen	B	Yemen	http://en.wikipedia.org/wiki/Yemen	http://dbpedia.org/resource/Yemen
last				
week				
,				
killing				
17				
.				
The				
revised				
accounting				
of				
the				
incident				
was				
given				
in				
a				
navy				
statement				
Friday				
raising				
new				
questions				
about				
how				
the				
small				
boat				
carrying				
the				
explosives				
was				
able				
to				
get				
near				
the				
ship				
and				
set				
off				
the				
blast				
.				
				
DOCEND				
				
Jerusalem	B	Jerusalem	http://en.wikipedia.org/wiki/Jerusalem	http://dbpedia.org/resource/Jerusalem
11-15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
Official				
Israeli				http://aksw.org/notInWiki/Israeli
radio				
reported				
that				
the				
lesser				
security				
cabinet				
which				
met				
this				
evening				
Wednesday				
has				
made				
a				
series				
of				
practical				
decisions				
pointing				
to				
its				
desire				
to				
avoid				
confrontations				
with				
the				
Palestinians				http://aksw.org/notInWiki/Palestinians
.				
The				
radio				
reported				
``				
senior				
political				
officials				
''				
as				
saying				
at				
the				
close				
of				
the				
security				
cabinet				
's				
meeting				
,				
chaired				
by				
Prime				
Minister				
Ehud				http://dbpedia.org/resource/Ehud_Barak
Barak				http://dbpedia.org/resource/Ehud_Barak
,				
that				
the				
army				
would				
continue				
with				
the				
procedure				
it				
has				
followed				
over				
the				
past				
days				
and				
that				
there				
would				
be				
no				
escalation				
.				
Military				
officials				
who				
also				
attended				
the				
meeting				
that				
Palestinian				http://aksw.org/notInWiki/Palestinian
President				
Yasser				http://dbpedia.org/resource/Yasser_Arafat
Arafat				http://dbpedia.org/resource/Yasser_Arafat
``				
wants				
to				
drag				
Israel				http://aksw.org/notInWiki/Israel
into				
an				
escalation				
which				
would				
lead				
to				
international				
intervention				
.				
''				
The				
head				
of				
the				
prime				
minister				
's				
office				
,				
Jalaad				http://aksw.org/notInWiki/JalaadShir
Shir				http://aksw.org/notInWiki/JalaadShir
,				
had				
previously				
said				
on				
official				
television				
that				
``				
a				
compromise				
must				
be				
found				
between				
a				
studied				
response				
not				
leading				
to				
escalation				
and				
the				
need				
to				
pave				
the				
way				
for				
political				
openness				
,				
on				
the				
condition				
that				
the				
Palestinians				http://aksw.org/notInWiki/Palestinians
resolutely				
stop				
the				
violence				
and				
incitement				
to				
violence				
.				
''				
Shir				http://aksw.org/notInWiki/Shir
added				
``				
only				
then				
will				
it				
be				
possible				
to				
think				
about				
resuming				
the				
political				
process				
and				
on				
what				
basis				
.				
''				
The				
security				
cabinet				
was				
convened				
to				
a				
session				
with				
the				
aim				
of				
examining				
new				
measures				
to				
deal				
with				
the				
escalation				
in				
attacks				
against				
Israelis				http://aksw.org/notInWiki/Israelis
in				
the				
West				http://dbpedia.org/resource/West_Bank
Bank				http://dbpedia.org/resource/West_Bank
and				
Gaza				http://dbpedia.org/resource/Gaza_Strip
Strip				http://dbpedia.org/resource/Gaza_Strip
.				
Last				
week				
,				
Barak				http://dbpedia.org/resource/Ehud_Barak
gave				
his				
consent				
,				
for				
the				
first				
time				
since				
the				
Intifada				http://aksw.org/notInWiki/Intifada
began				
,				
to				
elimination				
of				
Hussein				http://aksw.org/notInWiki/HusseinAbiyat
Abiyat				http://aksw.org/notInWiki/HusseinAbiyat
the				
military				
leader				
of				
Fatah				http://dbpedia.org/resource/Fatah
movement				
led				
by				
Arafat				http://dbpedia.org/resource/Yasser_Arafat
killed				
when				
a				
missile				
fired				
from				
a				
combat				
helicopter				
targeted				
his				
car				
.				
Israeli				http://aksw.org/notInWiki/Israeli
security				
forces				
arrested				
15				
Fatah				http://dbpedia.org/resource/Fatah
officials				
in				
the				
West	B	West_Bank	http://en.wikipedia.org/wiki/West_Bank	http://dbpedia.org/resource/West_Bank
Bank	I	West_Bank	http://en.wikipedia.org/wiki/West_Bank	http://dbpedia.org/resource/West_Bank
on				
the				
night				
of				
Tuesday				
to				
Wednesday				
.				
In				
his				
statement				
,				
Barak				http://dbpedia.org/resource/Ehud_Barak
praised				
this				
operation				
and				
the				
elimination				
of				
Abiyat				http://aksw.org/notInWiki/Abiyat
,				
stressing				
that				
this				
policy				
would				
continue				
.				
He				
said				
``				
the				
long				
arm				
of				
our				
forces				
will				
reach				
those				
who				
attack				
our				
civilians				
and				
soldiers				
.				
''				
				
DOCEND				
				
The				
Palestinian				http://dbpedia.org/resource/Palestinian_diaspora
faction				
headed				
by				
Yasser	B	Yasser_Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat	http://dbpedia.org/resource/Yasser_Arafat
Arafat	I	Yasser_Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat	http://dbpedia.org/resource/Yasser_Arafat
said				
today				
that				
,				
it				
will				
avenge				
the				
deaths				
of				
four				
of				
its				
members				
who				
were				
killed				
today				
by				
Israeli				http://dbpedia.org/resource/Israel
soldiers				
.				
Later				
in				
the				
day				
,				
a				
car				
bombing				
in				
the				
Northern				http://dbpedia.org/resource/Northern_University
Israeli				http://dbpedia.org/resource/Israel
town				
of				
Hadera				http://dbpedia.org/resource/Hadera
,				
killed				
two				
people				
and				
injured				
at				
least				
50				
.				
Israeli				http://dbpedia.org/resource/Israel
Prime				
Minister				
Ehud				http://dbpedia.org/resource/Ehud_Barak
Barak				http://dbpedia.org/resource/Ehud_Barak
said				
he				
would				
retaliate				
.				
Corey	B	Corey_Flintoff	http://en.wikipedia.org/wiki/Corey_Flintoff	http://dbpedia.org/resource/Corey_Flintoff
Flintoff	I	Corey_Flintoff	http://en.wikipedia.org/wiki/Corey_Flintoff	http://dbpedia.org/resource/Corey_Flintoff
,				
NPR	B	NPR_news	http://en.wikipedia.org/wiki/NPR	http://dbpedia.org/resource/NPR
news	I	NPR_news	http://en.wikipedia.org/wiki/NPR	
,				
Washington	B	Washington	http://en.wikipedia.org/wiki/Washington,_D.C.	http://dbpedia.org/resource/Washington_wine
.				
				
DOCEND				
				
Gaza	B	Gaza	http://en.wikipedia.org/wiki/Gaza	http://dbpedia.org/resource/Gaza_Strip
11-15				
(				
AFP	B	AFP	http://en.wikipedia.org/wiki/Agence_France-Presse	
)				
-				
A				
high-level				
Palestinian				http://aksw.org/notInWiki/Palestinian
source				
said				
today				
Wednesday				
that				
the				
Palestinian				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Superior				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Security				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
Council				http://aksw.org/notInWiki/PalestinianSuperiorSecurityCouncil
led				
by				
